district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
61001,Northwest Territories,17,Wrigley,Roland,Floyd,Conservative,2
61001,Northwest Territories,18,Nahanni Butte,Bevington,Dennis Fraser,NDP-New Democratic Party,3
61001,Northwest Territories,18,Nahanni Butte,McLeod,Michael,Liberal,40
61001,Northwest Territories,18,Nahanni Butte,Moore,John,Green Party,0
61001,Northwest Territories,18,Nahanni Butte,Roland,Floyd,Conservative,0
61001,Northwest Territories,19,Fort Simpson,Bevington,Dennis Fraser,NDP-New Democratic Party,39
61001,Northwest Territories,19,Fort Simpson,McLeod,Michael,Liberal,73
61001,Northwest Territories,19,Fort Simpson,Moore,John,Green Party,4
61001,Northwest Territories,19,Fort Simpson,Roland,Floyd,Conservative,8
61001,Northwest Territories, 20A,Fort Simpson,Bevington,Dennis Fraser,NDP-New Democratic Party,53
61001,Northwest Territories, 20A,Fort Simpson,McLeod,Michael,Liberal,104
61001,Northwest Territories, 20A,Fort Simpson,Moore,John,Green Party,6
61001,Northwest Territories, 20A,Fort Simpson,Roland,Floyd,Conservative,21
61001,Northwest Territories, 20B,Fort Simpson,Bevington,Dennis Fraser,NDP-New Democratic Party,45
61001,Northwest Territories, 20B,Fort Simpson,McLeod,Michael,Liberal,118
61001,Northwest Territories, 20B,Fort Simpson,Moore,John,Green Party,3
61001,Northwest Territories, 20B,Fort Simpson,Roland,Floyd,Conservative,24
61001,Northwest Territories,21,Jean Marie River,Bevington,Dennis Fraser,NDP-New Democratic Party,7
61001,Northwest Territories,21,Jean Marie River,McLeod,Michael,Liberal,12
61001,Northwest Territories,21,Jean Marie River,Moore,John,Green Party,0
61001,Northwest Territories,21,Jean Marie River,Roland,Floyd,Conservative,0
61001,Northwest Territories,22,Fort Liard,Bevington,Dennis Fraser,NDP-New Democratic Party,23
61001,Northwest Territories,22,Fort Liard,McLeod,Michael,Liberal,105
61001,Northwest Territories,22,Fort Liard,Moore,John,Green Party,2
61001,Northwest Territories,22,Fort Liard,Roland,Floyd,Conservative,20
61001,Northwest Territories,23,Trout Lake,Bevington,Dennis Fraser,NDP-New Democratic Party,9
61001,Northwest Territories,23,Trout Lake,McLeod,Michael,Liberal,21
61001,Northwest Territories,23,Trout Lake,Moore,John,Green Party,3
61001,Northwest Territories,23,Trout Lake,Roland,Floyd,Conservative,3
61001,Northwest Territories,24,Gameti,Bevington,Dennis Fraser,NDP-New Democratic Party,13
61001,Northwest Territories,24,Gameti,McLeod,Michael,Liberal,107
61001,Northwest Territories,24,Gameti,Moore,John,Green Party,1
61001,Northwest Territories,24,Gameti,Roland,Floyd,Conservative,5
61001,Northwest Territories,25,Wekweti,Bevington,Dennis Fraser,NDP-New Democratic Party,11
61001,Northwest Territories,25,Wekweti,McLeod,Michael,Liberal,48
61001,Northwest Territories,25,Wekweti,Moore,John,Green Party,0
61001,Northwest Territories,25,Wekweti,Roland,Floyd,Conservative,0
61001,Northwest Territories,26,Wha Ti,Bevington,Dennis Fraser,NDP-New Democratic Party,19
61001,Northwest Territories,26,Wha Ti,McLeod,Michael,Liberal,151
61001,Northwest Territories,26,Wha Ti,Moore,John,Green Party,5
61001,Northwest Territories,26,Wha Ti,Roland,Floyd,Conservative,5
61001,Northwest Territories, 27A,Behchoko,Bevington,Dennis Fraser,NDP-New Democratic Party,21
61001,Northwest Territories, 27A,Behchoko,McLeod,Michael,Liberal,58
61001,Northwest Territories, 27A,Behchoko,Moore,John,Green Party,3
61001,Northwest Territories, 27A,Behchoko,Roland,Floyd,Conservative,3
61001,Northwest Territories, 27B,Behchoko,Bevington,Dennis Fraser,NDP-New Democratic Party,15
61001,Northwest Territories, 27B,Behchoko,McLeod,Michael,Liberal,44
61001,Northwest Territories, 27B,Behchoko,Moore,John,Green Party,1
61001,Northwest Territories, 27B,Behchoko,Roland,Floyd,Conservative,4
61001,Northwest Territories,28,Behchoko,Bevington,Dennis Fraser,NDP-New Democratic Party,45
61001,Northwest Territories,28,Behchoko,McLeod,Michael,Liberal,239
61001,Northwest Territories,28,Behchoko,Moore,John,Green Party,3
61001,Northwest Territories,28,Behchoko,Roland,Floyd,Conservative,9
61001,Northwest Territories,29,Behchoko,Bevington,Dennis Fraser,NDP-New Democratic Party,31
61001,Northwest Territories,29,Behchoko,McLeod,Michael,Liberal,218
61001,Northwest Territories,29,Behchoko,Moore,John,Green Party,8
61001,Northwest Territories,29,Behchoko,Roland,Floyd,Conservative,15
61001,Northwest Territories,30,Fort Providence,Bevington,Dennis Fraser,NDP-New Democratic Party,72
61001,Northwest Territories,30,Fort Providence,McLeod,Michael,Liberal,270
61001,Northwest Territories,30,Fort Providence,Moore,John,Green Party,1
61001,Northwest Territories,30,Fort Providence,Roland,Floyd,Conservative,24
61001,Northwest Territories, 31A,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,49
61001,Northwest Territories, 31A,Yellowknife,McLeod,Michael,Liberal,70
61001,Northwest Territories, 31A,Yellowknife,Moore,John,Green Party,12
61001,Northwest Territories, 31A,Yellowknife,Roland,Floyd,Conservative,50
61001,Northwest Territories, 31B,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,39
61001,Northwest Territories, 31B,Yellowknife,McLeod,Michael,Liberal,56
61001,Northwest Territories, 31B,Yellowknife,Moore,John,Green Party,1
61001,Northwest Territories, 31B,Yellowknife,Roland,Floyd,Conservative,44
61001,Northwest Territories,32,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,65
61001,Northwest Territories,32,Yellowknife,McLeod,Michael,Liberal,72
61001,Northwest Territories,32,Yellowknife,Moore,John,Green Party,10
61001,Northwest Territories,32,Yellowknife,Roland,Floyd,Conservative,55
61001,Northwest Territories,33,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,81
