district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
59013,Kamloops--Thompson--Cariboo,57,Kamloops ,McLeod,Cathy,Conservative,85
59013,Kamloops--Thompson--Cariboo,57,Kamloops ,Powrie,Steve,Liberal,67
59013,Kamloops--Thompson--Cariboo,57,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,56
59013,Kamloops--Thompson--Cariboo, 58A,Kamloops 5,Greenwood,Matthew,Green Party,17
59013,Kamloops--Thompson--Cariboo, 58A,Kamloops 5,McLeod,Cathy,Conservative,82
59013,Kamloops--Thompson--Cariboo, 58A,Kamloops 5,Powrie,Steve,Liberal,83
59013,Kamloops--Thompson--Cariboo, 58A,Kamloops 5,Sundhu,Bill,NDP-New Democratic Party,68
59013,Kamloops--Thompson--Cariboo, 58B,Pritchard,Greenwood,Matthew,Green Party,0
59013,Kamloops--Thompson--Cariboo, 58B,Pritchard,McLeod,Cathy,Conservative,0
59013,Kamloops--Thompson--Cariboo, 58B,Pritchard,Powrie,Steve,Liberal,0
59013,Kamloops--Thompson--Cariboo, 58B,Pritchard,Sundhu,Bill,NDP-New Democratic Party,0
59013,Kamloops--Thompson--Cariboo,59,Kamloops ,Greenwood,Matthew,Green Party,17
59013,Kamloops--Thompson--Cariboo,59,Kamloops ,McLeod,Cathy,Conservative,117
59013,Kamloops--Thompson--Cariboo,59,Kamloops ,Powrie,Steve,Liberal,82
59013,Kamloops--Thompson--Cariboo,59,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,74
59013,Kamloops--Thompson--Cariboo,60,Kamloops ,Greenwood,Matthew,Green Party,5
59013,Kamloops--Thompson--Cariboo,60,Kamloops ,McLeod,Cathy,Conservative,160
59013,Kamloops--Thompson--Cariboo,60,Kamloops ,Powrie,Steve,Liberal,112
59013,Kamloops--Thompson--Cariboo,60,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,68
59013,Kamloops--Thompson--Cariboo,61,Kamloops ,Greenwood,Matthew,Green Party,5
59013,Kamloops--Thompson--Cariboo,61,Kamloops ,McLeod,Cathy,Conservative,77
59013,Kamloops--Thompson--Cariboo,61,Kamloops ,Powrie,Steve,Liberal,83
59013,Kamloops--Thompson--Cariboo,61,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,85
59013,Kamloops--Thompson--Cariboo,62,Kamloops ,Greenwood,Matthew,Green Party,5
59013,Kamloops--Thompson--Cariboo,62,Kamloops ,McLeod,Cathy,Conservative,64
59013,Kamloops--Thompson--Cariboo,62,Kamloops ,Powrie,Steve,Liberal,74
59013,Kamloops--Thompson--Cariboo,62,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,70
59013,Kamloops--Thompson--Cariboo,63,Kamloops ,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo,63,Kamloops ,McLeod,Cathy,Conservative,62
59013,Kamloops--Thompson--Cariboo,63,Kamloops ,Powrie,Steve,Liberal,70
59013,Kamloops--Thompson--Cariboo,63,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,70
59013,Kamloops--Thompson--Cariboo,64,Kamloops ,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo,64,Kamloops ,McLeod,Cathy,Conservative,64
59013,Kamloops--Thompson--Cariboo,64,Kamloops ,Powrie,Steve,Liberal,86
59013,Kamloops--Thompson--Cariboo,64,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,69
59013,Kamloops--Thompson--Cariboo,65,Kamloops ,Greenwood,Matthew,Green Party,9
59013,Kamloops--Thompson--Cariboo,65,Kamloops ,McLeod,Cathy,Conservative,61
59013,Kamloops--Thompson--Cariboo,65,Kamloops ,Powrie,Steve,Liberal,93
59013,Kamloops--Thompson--Cariboo,65,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,69
59013,Kamloops--Thompson--Cariboo,66,Kamloops ,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo,66,Kamloops ,McLeod,Cathy,Conservative,83
59013,Kamloops--Thompson--Cariboo,66,Kamloops ,Powrie,Steve,Liberal,69
59013,Kamloops--Thompson--Cariboo,66,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,66
59013,Kamloops--Thompson--Cariboo,67,Kamloops ,Greenwood,Matthew,Green Party,6
59013,Kamloops--Thompson--Cariboo,67,Kamloops ,McLeod,Cathy,Conservative,69
59013,Kamloops--Thompson--Cariboo,67,Kamloops ,Powrie,Steve,Liberal,78
59013,Kamloops--Thompson--Cariboo,67,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,56
59013,Kamloops--Thompson--Cariboo,68,Kamloops ,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,68,Kamloops ,McLeod,Cathy,Conservative,100
59013,Kamloops--Thompson--Cariboo,68,Kamloops ,Powrie,Steve,Liberal,110
59013,Kamloops--Thompson--Cariboo,68,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,72
59013,Kamloops--Thompson--Cariboo,69,Kamloops ,Greenwood,Matthew,Green Party,13
59013,Kamloops--Thompson--Cariboo,69,Kamloops ,McLeod,Cathy,Conservative,88
59013,Kamloops--Thompson--Cariboo,69,Kamloops ,Powrie,Steve,Liberal,93
59013,Kamloops--Thompson--Cariboo,69,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,77
59013,Kamloops--Thompson--Cariboo,70,Kamloops 1,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,70,Kamloops 1,McLeod,Cathy,Conservative,34
59013,Kamloops--Thompson--Cariboo,70,Kamloops 1,Powrie,Steve,Liberal,66
59013,Kamloops--Thompson--Cariboo,70,Kamloops 1,Sundhu,Bill,NDP-New Democratic Party,172
59013,Kamloops--Thompson--Cariboo,71,Kamloops 1,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,71,Kamloops 1,McLeod,Cathy,Conservative,67
59013,Kamloops--Thompson--Cariboo,71,Kamloops 1,Powrie,Steve,Liberal,66
59013,Kamloops--Thompson--Cariboo,71,Kamloops 1,Sundhu,Bill,NDP-New Democratic Party,55
59013,Kamloops--Thompson--Cariboo,72,Kamloops 1,Greenwood,Matthew,Green Party,4
59013,Kamloops--Thompson--Cariboo,72,Kamloops 1,McLeod,Cathy,Conservative,106
59013,Kamloops--Thompson--Cariboo,72,Kamloops 1,Powrie,Steve,Liberal,89
59013,Kamloops--Thompson--Cariboo,72,Kamloops 1,Sundhu,Bill,NDP-New Democratic Party,50
59013,Kamloops--Thompson--Cariboo,73,Kamloops 1,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo,73,Kamloops 1,McLeod,Cathy,Conservative,46
59013,Kamloops--Thompson--Cariboo,73,Kamloops 1,Powrie,Steve,Liberal,53
59013,Kamloops--Thompson--Cariboo,73,Kamloops 1,Sundhu,Bill,NDP-New Democratic Party,63
59013,Kamloops--Thompson--Cariboo,74,Kamloops 1,Greenwood,Matthew,Green Party,10
59013,Kamloops--Thompson--Cariboo,74,Kamloops 1,McLeod,Cathy,Conservative,95
59013,Kamloops--Thompson--Cariboo,74,Kamloops 1,Powrie,Steve,Liberal,106
59013,Kamloops--Thompson--Cariboo,74,Kamloops 1,Sundhu,Bill,NDP-New Democratic Party,75
59013,Kamloops--Thompson--Cariboo,75,Kamloops 1,Greenwood,Matthew,Green Party,4
59013,Kamloops--Thompson--Cariboo,75,Kamloops 1,McLeod,Cathy,Conservative,77
59013,Kamloops--Thompson--Cariboo,75,Kamloops 1,Powrie,Steve,Liberal,69
59013,Kamloops--Thompson--Cariboo,75,Kamloops 1,Sundhu,Bill,NDP-New Democratic Party,33
59013,Kamloops--Thompson--Cariboo,76,Kamloops ,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,76,Kamloops ,McLeod,Cathy,Conservative,105
59013,Kamloops--Thompson--Cariboo,76,Kamloops ,Powrie,Steve,Liberal,88
59013,Kamloops--Thompson--Cariboo,76,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,97
59013,Kamloops--Thompson--Cariboo,77,Kamloops ,Greenwood,Matthew,Green Party,14
59013,Kamloops--Thompson--Cariboo,77,Kamloops ,McLeod,Cathy,Conservative,78
59013,Kamloops--Thompson--Cariboo,77,Kamloops ,Powrie,Steve,Liberal,81
59013,Kamloops--Thompson--Cariboo,77,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,68
59013,Kamloops--Thompson--Cariboo,78,Kamloops ,Greenwood,Matthew,Green Party,5
59013,Kamloops--Thompson--Cariboo,78,Kamloops ,McLeod,Cathy,Conservative,43
59013,Kamloops--Thompson--Cariboo,78,Kamloops ,Powrie,Steve,Liberal,57
59013,Kamloops--Thompson--Cariboo,78,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,37
59013,Kamloops--Thompson--Cariboo,79,Kamloops ,Greenwood,Matthew,Green Party,6
59013,Kamloops--Thompson--Cariboo,79,Kamloops ,McLeod,Cathy,Conservative,35
59013,Kamloops--Thompson--Cariboo,79,Kamloops ,Powrie,Steve,Liberal,52
59013,Kamloops--Thompson--Cariboo,79,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,61
59013,Kamloops--Thompson--Cariboo,80,Kamloops ,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,80,Kamloops ,McLeod,Cathy,Conservative,91
59013,Kamloops--Thompson--Cariboo,80,Kamloops ,Powrie,Steve,Liberal,104
59013,Kamloops--Thompson--Cariboo,80,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,89
59013,Kamloops--Thompson--Cariboo,81,Kamloops ,Greenwood,Matthew,Green Party,3
59013,Kamloops--Thompson--Cariboo,81,Kamloops ,McLeod,Cathy,Conservative,80
59013,Kamloops--Thompson--Cariboo,81,Kamloops ,Powrie,Steve,Liberal,79
59013,Kamloops--Thompson--Cariboo,81,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,66
59013,Kamloops--Thompson--Cariboo,82,Kamloops ,Greenwood,Matthew,Green Party,2
59013,Kamloops--Thompson--Cariboo,82,Kamloops ,McLeod,Cathy,Conservative,57
59013,Kamloops--Thompson--Cariboo,82,Kamloops ,Powrie,Steve,Liberal,60
59013,Kamloops--Thompson--Cariboo,82,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,59
59013,Kamloops--Thompson--Cariboo,83,Kamloops ,Greenwood,Matthew,Green Party,3
59013,Kamloops--Thompson--Cariboo,83,Kamloops ,McLeod,Cathy,Conservative,54
59013,Kamloops--Thompson--Cariboo,83,Kamloops ,Powrie,Steve,Liberal,77
59013,Kamloops--Thompson--Cariboo,83,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,60
59013,Kamloops--Thompson--Cariboo, 84A,Kamloops,Greenwood,Matthew,Green Party,4
59013,Kamloops--Thompson--Cariboo, 84A,Kamloops,McLeod,Cathy,Conservative,67
59013,Kamloops--Thompson--Cariboo, 84A,Kamloops,Powrie,Steve,Liberal,55
59013,Kamloops--Thompson--Cariboo, 84A,Kamloops,Sundhu,Bill,NDP-New Democratic Party,52
59013,Kamloops--Thompson--Cariboo, 84B,Kamloops,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo, 84B,Kamloops,McLeod,Cathy,Conservative,64
59013,Kamloops--Thompson--Cariboo, 84B,Kamloops,Powrie,Steve,Liberal,45
59013,Kamloops--Thompson--Cariboo, 84B,Kamloops,Sundhu,Bill,NDP-New Democratic Party,61
59013,Kamloops--Thompson--Cariboo,85,Kamloops ,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo,85,Kamloops ,McLeod,Cathy,Conservative,75
59013,Kamloops--Thompson--Cariboo,85,Kamloops ,Powrie,Steve,Liberal,89
59013,Kamloops--Thompson--Cariboo,85,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,61
59013,Kamloops--Thompson--Cariboo,86,Kamloops ,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo,86,Kamloops ,McLeod,Cathy,Conservative,84
59013,Kamloops--Thompson--Cariboo,86,Kamloops ,Powrie,Steve,Liberal,72
59013,Kamloops--Thompson--Cariboo,86,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,61
59013,Kamloops--Thompson--Cariboo,87,Kamloops ,Greenwood,Matthew,Green Party,3
59013,Kamloops--Thompson--Cariboo,87,Kamloops ,McLeod,Cathy,Conservative,113
59013,Kamloops--Thompson--Cariboo,87,Kamloops ,Powrie,Steve,Liberal,86
59013,Kamloops--Thompson--Cariboo,87,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,85
59013,Kamloops--Thompson--Cariboo,88,Kamloops ,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo,88,Kamloops ,McLeod,Cathy,Conservative,64
59013,Kamloops--Thompson--Cariboo,88,Kamloops ,Powrie,Steve,Liberal,91
59013,Kamloops--Thompson--Cariboo,88,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,77
59013,Kamloops--Thompson--Cariboo,89,Kamloops ,Greenwood,Matthew,Green Party,5
59013,Kamloops--Thompson--Cariboo,89,Kamloops ,McLeod,Cathy,Conservative,90
59013,Kamloops--Thompson--Cariboo,89,Kamloops ,Powrie,Steve,Liberal,98
59013,Kamloops--Thompson--Cariboo,89,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,91
59013,Kamloops--Thompson--Cariboo,90,Kamloops ,Greenwood,Matthew,Green Party,9
59013,Kamloops--Thompson--Cariboo,90,Kamloops ,McLeod,Cathy,Conservative,53
59013,Kamloops--Thompson--Cariboo,90,Kamloops ,Powrie,Steve,Liberal,57
59013,Kamloops--Thompson--Cariboo,90,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,48
59013,Kamloops--Thompson--Cariboo,91,Kamloops ,Greenwood,Matthew,Green Party,11
59013,Kamloops--Thompson--Cariboo,91,Kamloops ,McLeod,Cathy,Conservative,89
59013,Kamloops--Thompson--Cariboo,91,Kamloops ,Powrie,Steve,Liberal,93
59013,Kamloops--Thompson--Cariboo,91,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,87
59013,Kamloops--Thompson--Cariboo,92,Kamloops,Greenwood,Matthew,Green Party,10
59013,Kamloops--Thompson--Cariboo,92,Kamloops,McLeod,Cathy,Conservative,53
59013,Kamloops--Thompson--Cariboo,92,Kamloops,Powrie,Steve,Liberal,64
59013,Kamloops--Thompson--Cariboo,92,Kamloops,Sundhu,Bill,NDP-New Democratic Party,64
59013,Kamloops--Thompson--Cariboo,93,Kamloops ,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo,93,Kamloops ,McLeod,Cathy,Conservative,90
59013,Kamloops--Thompson--Cariboo,93,Kamloops ,Powrie,Steve,Liberal,57
59013,Kamloops--Thompson--Cariboo,93,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,55
59013,Kamloops--Thompson--Cariboo,94,Kamloops ,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,94,Kamloops ,McLeod,Cathy,Conservative,86
59013,Kamloops--Thompson--Cariboo,94,Kamloops ,Powrie,Steve,Liberal,78
59013,Kamloops--Thompson--Cariboo,94,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,80
59013,Kamloops--Thompson--Cariboo,95,Kamloops ,Greenwood,Matthew,Green Party,11
59013,Kamloops--Thompson--Cariboo,95,Kamloops ,McLeod,Cathy,Conservative,72
59013,Kamloops--Thompson--Cariboo,95,Kamloops ,Powrie,Steve,Liberal,86
59013,Kamloops--Thompson--Cariboo,95,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,93
59013,Kamloops--Thompson--Cariboo,96,Kamloops ,Greenwood,Matthew,Green Party,9
59013,Kamloops--Thompson--Cariboo,96,Kamloops ,McLeod,Cathy,Conservative,77
59013,Kamloops--Thompson--Cariboo,96,Kamloops ,Powrie,Steve,Liberal,86
59013,Kamloops--Thompson--Cariboo,96,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,87
59013,Kamloops--Thompson--Cariboo,97,Kamloops ,Greenwood,Matthew,Green Party,5
59013,Kamloops--Thompson--Cariboo,97,Kamloops ,McLeod,Cathy,Conservative,72
59013,Kamloops--Thompson--Cariboo,97,Kamloops ,Powrie,Steve,Liberal,58
59013,Kamloops--Thompson--Cariboo,97,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,69
59013,Kamloops--Thompson--Cariboo,98,Kamloops ,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,98,Kamloops ,McLeod,Cathy,Conservative,83
59013,Kamloops--Thompson--Cariboo,98,Kamloops ,Powrie,Steve,Liberal,65
59013,Kamloops--Thompson--Cariboo,98,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,75
59013,Kamloops--Thompson--Cariboo,99,Kamloops ,Greenwood,Matthew,Green Party,4
59013,Kamloops--Thompson--Cariboo,99,Kamloops ,McLeod,Cathy,Conservative,42
59013,Kamloops--Thompson--Cariboo,99,Kamloops ,Powrie,Steve,Liberal,69
59013,Kamloops--Thompson--Cariboo,99,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,80
59013,Kamloops--Thompson--Cariboo,100,Kamloops ,Greenwood,Matthew,Green Party,5
59013,Kamloops--Thompson--Cariboo,100,Kamloops ,McLeod,Cathy,Conservative,58
59013,Kamloops--Thompson--Cariboo,100,Kamloops ,Powrie,Steve,Liberal,82
59013,Kamloops--Thompson--Cariboo,100,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,86
59013,Kamloops--Thompson--Cariboo,101,Kamloops ,Greenwood,Matthew,Green Party,4
59013,Kamloops--Thompson--Cariboo,101,Kamloops ,McLeod,Cathy,Conservative,61
59013,Kamloops--Thompson--Cariboo,101,Kamloops ,Powrie,Steve,Liberal,67
59013,Kamloops--Thompson--Cariboo,101,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,60
59013,Kamloops--Thompson--Cariboo,102,Kamloops ,Greenwood,Matthew,Green Party,5
59013,Kamloops--Thompson--Cariboo,102,Kamloops ,McLeod,Cathy,Conservative,73
59013,Kamloops--Thompson--Cariboo,102,Kamloops ,Powrie,Steve,Liberal,78
59013,Kamloops--Thompson--Cariboo,102,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,93
59013,Kamloops--Thompson--Cariboo,103,Kamloops ,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,103,Kamloops ,McLeod,Cathy,Conservative,71
59013,Kamloops--Thompson--Cariboo,103,Kamloops ,Powrie,Steve,Liberal,87
59013,Kamloops--Thompson--Cariboo,103,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,73
59013,Kamloops--Thompson--Cariboo,104,Kamloops ,Greenwood,Matthew,Green Party,10
59013,Kamloops--Thompson--Cariboo,104,Kamloops ,McLeod,Cathy,Conservative,81
59013,Kamloops--Thompson--Cariboo,104,Kamloops ,Powrie,Steve,Liberal,87
59013,Kamloops--Thompson--Cariboo,104,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,89
59013,Kamloops--Thompson--Cariboo,105,Kamloops ,Greenwood,Matthew,Green Party,5
59013,Kamloops--Thompson--Cariboo,105,Kamloops ,McLeod,Cathy,Conservative,65
59013,Kamloops--Thompson--Cariboo,105,Kamloops ,Powrie,Steve,Liberal,73
59013,Kamloops--Thompson--Cariboo,105,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,60
59013,Kamloops--Thompson--Cariboo,106,Kamloops,Greenwood,Matthew,Green Party,6
59013,Kamloops--Thompson--Cariboo,106,Kamloops,McLeod,Cathy,Conservative,134
59013,Kamloops--Thompson--Cariboo,106,Kamloops,Powrie,Steve,Liberal,122
59013,Kamloops--Thompson--Cariboo,106,Kamloops,Sundhu,Bill,NDP-New Democratic Party,86
59013,Kamloops--Thompson--Cariboo,107,Kamloops ,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,107,Kamloops ,McLeod,Cathy,Conservative,44
59013,Kamloops--Thompson--Cariboo,107,Kamloops ,Powrie,Steve,Liberal,82
59013,Kamloops--Thompson--Cariboo,107,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,83
59013,Kamloops--Thompson--Cariboo,108,Kamloops ,Greenwood,Matthew,Green Party,4
59013,Kamloops--Thompson--Cariboo,108,Kamloops ,McLeod,Cathy,Conservative,34
59013,Kamloops--Thompson--Cariboo,108,Kamloops ,Powrie,Steve,Liberal,65
59013,Kamloops--Thompson--Cariboo,108,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,49
59013,Kamloops--Thompson--Cariboo,109,Kamloops ,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo,109,Kamloops ,McLeod,Cathy,Conservative,39
59013,Kamloops--Thompson--Cariboo,109,Kamloops ,Powrie,Steve,Liberal,56
59013,Kamloops--Thompson--Cariboo,109,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,69
59013,Kamloops--Thompson--Cariboo,110,Kamloops ,Greenwood,Matthew,Green Party,5
59013,Kamloops--Thompson--Cariboo,110,Kamloops ,McLeod,Cathy,Conservative,69
59013,Kamloops--Thompson--Cariboo,110,Kamloops ,Powrie,Steve,Liberal,80
59013,Kamloops--Thompson--Cariboo,110,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,106
59013,Kamloops--Thompson--Cariboo,111,Kamloops ,Greenwood,Matthew,Green Party,6
59013,Kamloops--Thompson--Cariboo,111,Kamloops ,McLeod,Cathy,Conservative,77
59013,Kamloops--Thompson--Cariboo,111,Kamloops ,Powrie,Steve,Liberal,59
59013,Kamloops--Thompson--Cariboo,111,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,72
59013,Kamloops--Thompson--Cariboo,112,Kamloops ,Greenwood,Matthew,Green Party,6
59013,Kamloops--Thompson--Cariboo,112,Kamloops ,McLeod,Cathy,Conservative,37
59013,Kamloops--Thompson--Cariboo,112,Kamloops ,Powrie,Steve,Liberal,44
59013,Kamloops--Thompson--Cariboo,112,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,75
59013,Kamloops--Thompson--Cariboo,113,Kamloops ,Greenwood,Matthew,Green Party,8
59013,Kamloops--Thompson--Cariboo,113,Kamloops ,McLeod,Cathy,Conservative,39
59013,Kamloops--Thompson--Cariboo,113,Kamloops ,Powrie,Steve,Liberal,47
59013,Kamloops--Thompson--Cariboo,113,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,72
59013,Kamloops--Thompson--Cariboo,114,Kamloops ,Greenwood,Matthew,Green Party,14
59013,Kamloops--Thompson--Cariboo,114,Kamloops ,McLeod,Cathy,Conservative,50
59013,Kamloops--Thompson--Cariboo,114,Kamloops ,Powrie,Steve,Liberal,73
59013,Kamloops--Thompson--Cariboo,114,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,82
59013,Kamloops--Thompson--Cariboo,115,Kamloops ,Greenwood,Matthew,Green Party,14
59013,Kamloops--Thompson--Cariboo,115,Kamloops ,McLeod,Cathy,Conservative,71
59013,Kamloops--Thompson--Cariboo,115,Kamloops ,Powrie,Steve,Liberal,87
59013,Kamloops--Thompson--Cariboo,115,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,120
59013,Kamloops--Thompson--Cariboo,116,Kamloops ,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,116,Kamloops ,McLeod,Cathy,Conservative,43
59013,Kamloops--Thompson--Cariboo,116,Kamloops ,Powrie,Steve,Liberal,48
59013,Kamloops--Thompson--Cariboo,116,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,51
59013,Kamloops--Thompson--Cariboo,117,Kamloops ,Greenwood,Matthew,Green Party,4
59013,Kamloops--Thompson--Cariboo,117,Kamloops ,McLeod,Cathy,Conservative,35
59013,Kamloops--Thompson--Cariboo,117,Kamloops ,Powrie,Steve,Liberal,59
59013,Kamloops--Thompson--Cariboo,117,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,65
59013,Kamloops--Thompson--Cariboo,118,Kamloops ,Greenwood,Matthew,Green Party,6
59013,Kamloops--Thompson--Cariboo,118,Kamloops ,McLeod,Cathy,Conservative,59
59013,Kamloops--Thompson--Cariboo,118,Kamloops ,Powrie,Steve,Liberal,81
59013,Kamloops--Thompson--Cariboo,118,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,120
59013,Kamloops--Thompson--Cariboo,119,Kamloops ,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,119,Kamloops ,McLeod,Cathy,Conservative,57
59013,Kamloops--Thompson--Cariboo,119,Kamloops ,Powrie,Steve,Liberal,83
59013,Kamloops--Thompson--Cariboo,119,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,109
59013,Kamloops--Thompson--Cariboo,120,Kamloops ,Greenwood,Matthew,Green Party,17
59013,Kamloops--Thompson--Cariboo,120,Kamloops ,McLeod,Cathy,Conservative,62
59013,Kamloops--Thompson--Cariboo,120,Kamloops ,Powrie,Steve,Liberal,64
59013,Kamloops--Thompson--Cariboo,120,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,50
59013,Kamloops--Thompson--Cariboo,121,Kamloops ,Greenwood,Matthew,Green Party,7
59013,Kamloops--Thompson--Cariboo,121,Kamloops ,McLeod,Cathy,Conservative,30
59013,Kamloops--Thompson--Cariboo,121,Kamloops ,Powrie,Steve,Liberal,57
59013,Kamloops--Thompson--Cariboo,121,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,112
59013,Kamloops--Thompson--Cariboo,122,Kamloops ,Greenwood,Matthew,Green Party,12
59013,Kamloops--Thompson--Cariboo,122,Kamloops ,McLeod,Cathy,Conservative,66
59013,Kamloops--Thompson--Cariboo,122,Kamloops ,Powrie,Steve,Liberal,76
59013,Kamloops--Thompson--Cariboo,122,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,89
59013,Kamloops--Thompson--Cariboo,123,Kamloops ,Greenwood,Matthew,Green Party,12
59013,Kamloops--Thompson--Cariboo,123,Kamloops ,McLeod,Cathy,Conservative,90
59013,Kamloops--Thompson--Cariboo,123,Kamloops ,Powrie,Steve,Liberal,89
59013,Kamloops--Thompson--Cariboo,123,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,93
59013,Kamloops--Thompson--Cariboo,124,Cherry Creek,Greenwood,Matthew,Green Party,10
59013,Kamloops--Thompson--Cariboo,124,Cherry Creek,McLeod,Cathy,Conservative,108
59013,Kamloops--Thompson--Cariboo,124,Cherry Creek,Powrie,Steve,Liberal,65
59013,Kamloops--Thompson--Cariboo,124,Cherry Creek,Sundhu,Bill,NDP-New Democratic Party,52
59013,Kamloops--Thompson--Cariboo,125,Kamloops ,Greenwood,Matthew,Green Party,3
59013,Kamloops--Thompson--Cariboo,125,Kamloops ,McLeod,Cathy,Conservative,76
59013,Kamloops--Thompson--Cariboo,125,Kamloops ,Powrie,Steve,Liberal,70
59013,Kamloops--Thompson--Cariboo,125,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,43
59013,Kamloops--Thompson--Cariboo,126,Kamloops ,Greenwood,Matthew,Green Party,6
59013,Kamloops--Thompson--Cariboo,126,Kamloops ,McLeod,Cathy,Conservative,84
59013,Kamloops--Thompson--Cariboo,126,Kamloops ,Powrie,Steve,Liberal,84
59013,Kamloops--Thompson--Cariboo,126,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,61
59013,Kamloops--Thompson--Cariboo,127,Kamloops ,Greenwood,Matthew,Green Party,4
59013,Kamloops--Thompson--Cariboo,127,Kamloops ,McLeod,Cathy,Conservative,89
59013,Kamloops--Thompson--Cariboo,127,Kamloops ,Powrie,Steve,Liberal,105
59013,Kamloops--Thompson--Cariboo,127,Kamloops ,Sundhu,Bill,NDP-New Democratic Party,66
